num,data,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,qtd,soma,media
1421, 07/10/16,1,2,.,4,.,.,.,.,.,10,.,.,13,.,15,16,.,.,.,.,21,22,.,.,25,10,129, 12.90
1422, 10/10/16,.,2,3,.,.,6,.,8,9,.,.,12,.,.,.,.,.,18,.,20,21,.,.,.,25,10,124, 12.40
1423, 14/10/16,.,.,3,.,.,6,.,.,9,10,.,.,.,.,.,.,17,18,.,20,21,.,.,24,25,10,153, 15.30
1424, 17/10/16,1,.,3,.,.,.,7,.,.,.,.,12,.,14,15,16,.,.,19,.,.,22,.,24,.,10,133, 13.30
1425, 19/10/16,.,2,.,.,.,6,7,.,.,10,.,.,.,.,15,.,17,18,.,.,.,22,23,24,.,10,144, 14.40
1426, 21/10/16,1,.,.,.,5,6,.,.,9,.,11,.,13,.,.,.,17,.,19,20,21,.,.,.,.,10,122, 12.20
1427, 24/10/16,.,.,3,4,5,6,.,8,9,.,.,.,13,.,.,.,.,.,.,.,21,.,23,24,.,10,116, 11.60
1428, 26/10/16,1,.,.,.,.,.,7,.,.,10,11,12,.,14,15,16,.,.,.,.,.,.,23,24,.,10,133, 13.30
1429, 28/10/16,1,2,3,4,.,6,.,.,.,.,11,.,.,.,.,.,17,.,.,.,.,22,23,24,.,10,113, 11.30
1430, 31/10/16,.,2,.,.,.,6,.,.,.,10,11,12,.,14,.,.,17,18,19,.,.,.,.,24,.,10,133, 13.30
1431, 04/11/16,.,.,3,4,5,6,.,.,.,.,11,.,13,.,.,.,.,18,.,.,21,22,.,24,.,10,127, 12.70
1432, 07/11/16,.,2,.,.,.,6,7,8,9,.,.,.,13,14,15,.,.,.,19,.,.,22,.,.,.,10,115, 11.50
1433, 09/11/16,1,2,.,4,5,.,.,8,.,.,11,.,13,.,.,.,17,.,19,.,21,.,.,.,.,10,101, 10.10
1434, 11/11/16,1,2,.,.,.,.,.,8,.,.,11,.,.,14,.,16,17,.,.,20,21,.,.,.,25,10,135, 13.50
1435, 14/11/16,.,.,.,.,.,.,7,8,.,.,11,.,13,14,15,.,.,18,.,.,.,22,.,24,25,10,157, 15.70
1436, 16/11/16,.,.,.,4,.,.,7,.,9,10,.,.,13,14,.,16,.,.,.,20,21,.,.,.,25,10,139, 13.90
1437, 18/11/16,1,.,3,.,.,.,.,.,.,10,.,12,.,.,15,16,.,18,.,.,21,22,.,24,.,10,142, 14.20
1438, 21/11/16,.,2,3,.,5,6,.,.,.,.,.,.,13,.,.,16,.,18,19,.,.,.,23,.,25,10,130, 13.00
1439, 23/11/16,.,.,.,4,.,6,7,8,9,10,.,.,.,.,.,.,.,.,.,20,21,.,23,.,25,10,133, 13.30
1440, 25/11/16,1,.,.,4,5,6,7,.,9,.,11,.,.,.,15,.,.,.,19,.,.,.,23,.,.,10,100, 10.00
1441, 28/11/16,.,2,.,.,.,.,.,8,.,.,.,12,.,14,15,.,17,18,.,20,21,.,.,24,.,10,151, 15.10
1442, 30/11/16,.,.,.,.,5,6,.,8,.,10,.,.,.,14,.,.,.,18,.,.,.,22,23,24,25,10,155, 15.50
1443, 02/12/16,.,.,.,4,.,6,.,.,.,.,.,.,13,.,.,.,.,18,19,20,21,22,23,.,25,10,171, 17.10
1444, 05/12/16,.,.,3,.,.,.,7,8,.,.,.,12,13,.,.,16,.,.,19,.,.,22,23,.,25,10,148, 14.80
1445, 07/12/16,.,2,3,.,.,.,7,.,9,.,11,12,.,14,.,.,.,.,19,.,21,.,.,24,.,10,122, 12.20
1446, 09/12/16,.,2,3,.,5,.,.,.,9,10,11,.,.,14,15,.,.,18,19,.,.,.,.,.,.,10,106, 10.60
1447, 12/12/16,.,2,.,.,.,6,7,.,9,10,.,.,.,14,15,16,.,.,.,20,.,.,23,.,.,10,122, 12.20
1448, 14/12/16,.,2,.,.,.,.,7,.,9,10,11,.,.,14,15,.,17,.,.,20,.,.,.,.,25,10,130, 13.00
1449, 16/12/16,.,2,.,.,.,.,.,.,.,10,.,12,13,14,.,.,17,18,19,.,21,.,.,.,25,10,151, 15.10
1450, 19/12/16,.,.,3,.,.,6,7,.,.,.,11,12,.,.,15,.,.,18,.,.,21,.,23,.,25,10,141, 14.10
1451, 21/12/16,.,.,.,4,.,6,7,8,9,.,11,.,.,.,.,16,17,18,.,.,.,22,.,.,.,10,118, 11.80
1452, 23/12/16,1,.,3,4,.,6,.,.,9,.,.,12,.,.,.,16,.,18,19,.,.,22,.,.,.,10,110, 11.00
1453, 26/12/16,.,.,3,4,.,6,7,.,.,.,11,12,.,.,.,.,17,18,.,20,.,22,.,.,.,10,120, 12.00
1454, 28/12/16,.,2,.,.,5,6,.,8,9,.,11,.,.,.,15,16,17,.,.,.,.,.,.,24,.,10,113, 11.30
1455, 30/12/16,1,.,3,4,.,6,.,.,9,10,11,12,13,.,.,.,.,.,.,.,.,.,.,24,.,10,93, 9.30
1456, 02/01/17,.,.,3,4,5,.,.,.,.,10,11,.,.,.,.,16,17,18,.,.,.,22,23,.,.,10,129, 12.90
1457, 04/01/17,.,.,.,.,5,6,.,.,.,.,.,12,.,.,.,16,17,.,19,20,21,22,.,.,25,10,163, 16.30
1458, 06/01/17,.,.,.,4,.,6,.,8,.,10,.,12,13,.,15,16,.,.,.,.,21,.,.,.,25,10,130, 13.00
1459, 09/01/17,.,2,3,.,5,.,7,8,.,.,11,.,.,.,15,.,.,.,.,.,21,22,23,.,.,10,117, 11.70
1460, 11/01/17,.,2,.,4,.,6,.,8,9,10,.,12,13,.,.,.,.,.,.,.,.,22,23,.,.,10,109, 10.90
1461, 13/01/17,1,.,3,.,.,.,7,8,.,.,.,12,13,14,.,16,.,.,.,20,.,22,.,.,.,10,116, 11.60
1462, 16/01/17,.,2,.,.,.,6,.,8,.,10,11,.,.,.,15,.,.,18,19,.,.,22,23,.,.,10,134, 13.40
1463, 18/01/17,1,2,.,.,5,.,.,8,9,.,.,12,.,.,.,16,.,18,.,.,21,.,.,.,25,10,117, 11.70
1464, 20/01/17,.,2,3,.,5,6,7,8,.,.,.,.,.,.,.,.,.,.,19,20,21,.,.,.,25,10,116, 11.60
1465, 23/01/17,1,.,3,4,.,6,.,.,.,.,11,.,13,.,15,.,17,18,.,.,.,.,.,.,25,10,113, 11.30
1466, 25/01/17,1,.,.,.,5,.,7,8,9,.,.,.,13,.,15,16,17,18,.,.,.,.,.,.,.,10,109, 10.90
1467, 27/01/17,.,2,3,.,.,.,7,8,.,.,.,.,13,14,15,16,17,18,.,.,.,.,.,.,.,10,113, 11.30
1468, 30/01/17,1,.,.,4,.,.,7,.,9,10,.,.,.,.,15,16,17,.,.,.,.,22,.,.,25,10,126, 12.60
1469, 01/02/17,.,.,.,4,.,.,.,.,.,10,.,12,.,14,15,.,.,.,.,.,21,22,23,24,25,10,170, 17.00
1470, 03/02/17,1,.,.,4,5,6,.,.,9,10,.,.,.,.,.,16,17,.,19,.,.,.,.,.,25,10,112, 11.20
1471, 06/02/17,.,.,3,.,5,.,.,.,9,.,.,12,.,14,.,16,17,.,19,.,.,.,23,.,25,10,143, 14.30
1472, 08/02/17,1,.,.,.,.,6,.,.,9,.,11,.,.,.,15,16,17,.,19,20,.,.,.,.,25,10,139, 13.90
1473, 10/02/17,.,2,3,.,.,6,.,.,.,.,11,.,13,.,15,.,17,18,19,.,21,.,.,.,.,10,125, 12.50
1474, 13/02/17,.,.,3,4,.,6,.,.,9,.,.,12,.,.,.,16,17,.,.,.,.,22,23,24,.,10,136, 13.60
1475, 15/02/17,.,.,.,4,.,.,7,8,.,.,11,.,.,14,.,16,17,.,19,.,.,22,23,.,.,10,141, 14.10
1476, 17/02/17,1,.,3,.,.,.,.,8,.,.,11,.,.,.,15,.,17,18,.,20,.,.,23,24,.,10,140, 14.00
1477, 20/02/17,.,.,.,.,.,.,.,8,9,.,11,.,13,14,.,16,.,.,19,20,.,.,.,24,25,10,159, 15.90
1478, 22/02/17,1,.,3,4,.,.,.,8,9,.,.,.,13,14,.,.,.,.,.,20,.,22,23,.,.,10,117, 11.70
1479, 24/02/17,1,.,.,4,.,.,7,8,.,10,.,12,.,.,.,.,.,.,19,.,21,.,.,24,25,10,131, 13.10
1480, 01/03/17,.,2,3,4,5,.,.,8,9,.,.,.,.,14,.,.,.,18,.,.,.,.,23,24,.,10,110, 11.00
1481, 03/03/17,1,.,.,4,.,6,.,.,.,10,.,12,13,14,15,16,.,.,.,.,.,22,.,.,.,10,113, 11.30
1482, 06/03/17,.,.,3,.,.,6,.,.,.,.,.,.,13,.,.,16,17,18,.,20,21,22,.,.,25,10,161, 16.10
1483, 08/03/17,1,2,.,.,.,.,.,8,.,10,.,12,.,.,.,16,.,18,19,.,.,.,.,24,25,10,135, 13.50
1484, 10/03/17,.,.,.,.,5,.,.,8,.,.,11,.,13,14,15,16,.,.,.,20,.,.,23,24,.,10,149, 14.90
1485, 13/03/17,.,.,.,4,.,6,7,.,.,10,.,12,.,14,.,16,.,.,.,20,21,22,.,.,.,10,132, 13.20
1486, 15/03/17,1,.,3,.,.,6,7,.,.,.,11,.,13,.,15,16,17,.,.,.,.,.,.,24,.,10,113, 11.30
1487, 17/03/17,.,.,.,.,.,.,7,8,9,.,.,.,13,14,.,.,17,18,.,20,.,.,23,24,.,10,153, 15.30
1488, 20/03/17,.,2,3,.,.,.,7,8,9,.,.,.,.,14,15,.,17,18,.,.,.,22,.,.,.,10,115, 11.50
1489, 22/03/17,1,.,3,.,5,6,.,.,.,.,11,.,.,.,.,16,17,18,.,.,21,.,.,24,.,10,122, 12.20
1490, 24/03/17,.,2,.,.,.,6,.,.,.,10,.,12,.,.,.,16,17,.,.,.,21,.,23,24,25,10,156, 15.60
1491, 27/03/17,1,.,3,.,.,.,.,8,.,10,.,12,.,.,15,16,17,18,.,.,21,.,.,.,.,10,121, 12.10
1492, 29/03/17,1,.,.,.,.,6,.,.,9,.,11,.,13,14,.,.,.,.,.,20,21,22,23,.,.,10,140, 14.00
1493, 31/03/17,1,.,3,4,.,6,7,.,9,.,.,12,.,.,.,.,17,18,.,.,.,22,.,.,.,10,99, 9.90
1494, 03/04/17,.,.,.,.,5,6,7,8,.,.,.,.,.,14,.,16,.,18,.,.,21,.,23,24,.,10,142, 14.20
1495, 05/04/17,.,.,.,.,.,6,7,.,9,.,11,.,.,.,15,16,17,.,19,20,21,.,.,.,.,10,141, 14.10
1496, 07/04/17,1,.,.,4,5,.,.,8,.,.,.,.,.,14,.,16,.,18,.,.,21,22,.,24,.,10,133, 13.30
1497, 10/04/17,.,.,3,4,.,6,.,8,9,10,.,.,.,.,.,.,.,.,.,20,21,.,.,24,25,10,130, 13.00
1498, 12/04/17,1,2,3,.,.,6,.,.,9,.,.,12,13,.,.,.,.,.,19,20,.,22,.,.,.,10,107, 10.70
1499, 15/04/17,.,.,.,.,.,6,.,.,9,10,11,.,.,.,.,16,17,.,.,20,21,22,.,.,25,10,157, 15.70
1500, 17/04/17,.,.,.,4,.,6,.,8,9,.,.,.,.,14,.,16,.,.,.,.,21,.,23,24,25,10,150, 15.00
1501, 19/04/17,.,2,3,4,5,.,.,.,.,.,.,12,.,14,15,.,.,.,19,20,.,.,23,.,.,10,117, 11.70
1502, 22/04/17,.,.,.,.,.,6,.,8,9,10,.,.,.,14,.,16,.,.,19,.,21,.,23,.,25,10,151, 15.10
1503, 24/04/17,.,.,.,4,5,6,.,8,9,10,11,.,13,14,.,.,.,.,19,.,.,.,.,.,.,10,99, 9.90
1504, 26/04/17,.,2,3,.,.,6,.,.,9,10,.,.,13,.,15,16,.,.,.,20,.,22,.,.,.,10,116, 11.60
1505, 28/04/17,.,.,.,4,5,.,.,8,9,10,.,12,13,.,15,.,.,.,.,.,21,.,23,.,.,10,120, 12.00
1506, 03/05/17,1,2,.,.,.,6,7,.,.,.,11,12,.,.,15,16,.,.,.,.,.,.,23,.,25,10,118, 11.80
1507, 05/05/17,.,.,.,.,.,6,7,.,9,.,.,12,.,.,15,16,.,18,.,20,.,22,.,.,25,10,150, 15.00
1508, 08/05/17,.,2,.,4,5,6,.,.,.,.,.,.,13,.,15,16,.,18,.,20,.,.,.,.,25,10,124, 12.40
1509, 10/05/17,.,.,.,4,5,.,.,.,.,10,11,12,.,.,.,16,.,.,.,20,21,.,23,.,25,10,147, 14.70
1510, 12/05/17,.,2,.,.,5,6,.,.,.,.,.,.,.,14,.,16,17,.,.,20,21,.,23,.,25,10,149, 14.90
1511, 15/05/17,1,.,3,.,.,6,7,.,.,.,.,.,.,14,.,16,17,18,.,.,.,22,.,.,25,10,129, 12.90
1512, 17/05/17,1,.,.,.,5,.,7,8,9,.,.,.,.,14,.,.,.,18,.,20,.,.,23,.,25,10,130, 13.00
1513, 19/05/17,1,2,.,.,5,.,.,8,.,.,.,.,.,.,15,.,17,.,19,20,.,.,23,.,25,10,135, 13.50
1514, 22/05/17,1,2,.,.,.,6,.,.,9,10,.,.,.,14,.,.,.,18,.,.,.,22,23,.,25,10,130, 13.00
1515, 24/05/17,.,.,.,4,.,6,7,.,.,10,.,.,.,14,15,.,.,.,.,.,21,22,.,24,25,10,148, 14.80
1516, 26/05/17,.,.,3,4,5,.,.,8,9,.,.,.,13,.,15,.,17,.,.,.,21,.,.,.,25,10,120, 12.00
1517, 29/05/17,1,.,.,4,.,6,7,.,9,.,.,.,13,.,.,16,17,.,19,.,.,22,.,.,.,10,114, 11.40
1518, 31/05/17,1,.,.,.,.,6,.,.,9,10,.,.,13,.,15,.,.,18,19,.,21,.,23,.,.,10,135, 13.50
1519, 02/06/17,.,2,3,.,5,.,7,.,9,10,11,12,.,.,15,.,.,.,19,.,.,.,.,.,.,10,93, 9.30
1520, 05/06/17,.,.,3,.,5,6,7,.,.,.,11,.,.,.,15,.,.,.,.,20,21,22,23,.,.,10,133, 13.30
1521, 07/06/17,.,.,.,.,.,6,.,.,9,10,11,.,13,.,.,16,.,18,.,.,21,22,.,.,25,10,151, 15.10
1522, 09/06/17,.,2,3,4,5,6,7,.,.,.,.,12,.,.,.,.,17,.,.,.,.,22,.,.,25,10,103, 10.30
1523, 12/06/17,1,2,.,4,.,.,.,8,.,.,11,.,.,.,15,.,17,.,.,20,.,22,.,24,.,10,124, 12.40
1524, 14/06/17,.,2,.,4,.,.,.,.,.,.,11,12,.,.,15,16,17,18,19,.,21,.,.,.,.,10,135, 13.50
1525, 16/06/17,.,.,3,.,.,6,7,.,9,.,11,.,13,.,.,16,17,.,.,.,.,.,23,24,.,10,129, 12.90
1526, 19/06/17,1,2,3,4,.,6,.,.,.,.,.,12,.,14,.,16,.,.,19,.,.,.,.,24,.,10,101, 10.10
1527, 21/06/17,.,.,.,4,.,.,.,8,.,.,11,12,13,.,.,16,17,18,19,.,.,.,23,.,.,10,141, 14.10
1528, 23/06/17,.,.,3,.,.,.,7,.,.,.,11,12,13,14,15,16,.,.,19,.,.,22,.,.,.,10,132, 13.20
1529, 26/06/17,1,.,.,.,.,6,7,.,9,10,.,12,.,.,15,.,.,.,.,.,.,22,23,.,25,10,130, 13.00
1530, 28/06/17,1,.,3,.,.,6,.,8,.,.,11,.,13,.,.,.,17,.,19,.,21,.,.,.,25,10,124, 12.40
1531, 30/06/17,.,.,.,.,5,6,.,.,9,.,.,12,.,.,.,16,17,18,.,20,21,.,.,.,25,10,149, 14.90
1532, 03/07/17,.,.,.,4,5,6,7,.,.,.,.,.,.,.,15,16,.,.,19,.,21,.,23,24,.,10,140, 14.00
1533, 05/07/17,.,2,.,.,5,.,.,8,9,10,.,.,.,.,.,.,17,18,.,.,.,22,23,.,25,10,139, 13.90
1534, 07/07/17,.,2,3,.,.,6,7,.,.,.,.,.,.,.,15,.,.,18,.,20,.,22,23,.,25,10,141, 14.10
1535, 10/07/17,1,2,.,.,.,6,.,.,9,10,11,.,.,14,.,16,.,.,19,20,.,.,.,.,.,10,108, 10.80
1536, 12/07/17,.,2,.,4,.,.,.,.,.,.,.,.,.,14,15,16,17,18,.,.,21,22,.,24,.,10,153, 15.30
1537, 14/07/17,.,.,.,.,5,6,7,8,9,.,.,12,.,.,.,16,.,.,19,.,.,.,23,.,25,10,130, 13.00
1538, 17/07/17,1,.,3,.,.,6,.,.,.,.,11,12,.,.,.,16,.,.,.,20,.,22,.,24,25,10,140, 14.00
1539, 19/07/17,.,2,.,.,5,6,7,.,9,10,.,.,.,.,15,.,.,.,.,.,.,22,23,24,.,10,123, 12.30
1540, 21/07/17,.,.,.,4,5,6,.,8,.,.,.,.,13,.,.,.,.,18,.,20,21,.,.,24,25,10,144, 14.40
1541, 24/07/17,1,.,.,.,.,6,.,8,9,10,.,12,.,.,.,16,17,.,.,.,.,.,23,24,.,10,126, 12.60
1542, 26/07/17,1,.,.,4,.,6,.,.,9,.,.,12,.,14,.,.,.,18,19,.,.,.,23,.,25,10,131, 13.10
1543, 28/07/17,.,.,3,4,5,.,.,.,.,10,11,.,.,14,.,16,.,18,.,.,21,22,.,.,.,10,124, 12.40
1544, 31/07/17,.,.,3,.,5,6,.,.,.,10,.,.,13,.,15,.,.,18,19,20,.,.,.,.,25,10,134, 13.40
1545, 02/08/17,1,2,.,4,.,6,.,.,9,.,.,.,13,14,.,.,.,18,19,.,21,.,.,.,.,10,107, 10.70
1546, 04/08/17,.,2,.,4,5,.,.,.,9,.,.,12,13,.,.,16,17,.,.,.,21,.,23,.,.,10,122, 12.20
1547, 07/08/17,.,.,3,4,.,.,7,.,.,.,.,12,.,14,.,16,.,.,.,20,.,22,23,24,.,10,145, 14.50
1548, 09/08/17,1,.,.,.,5,6,7,8,.,.,.,.,13,.,.,16,.,.,19,.,.,.,.,24,25,10,124, 12.40
1549, 11/08/17,.,.,.,.,.,6,.,.,9,.,.,12,.,14,15,16,17,.,19,.,21,22,.,.,.,10,151, 15.10
1550, 14/08/17,1,2,.,.,.,6,.,.,9,10,11,12,.,.,.,.,.,18,19,.,21,.,.,.,.,10,109, 10.90
1551, 16/08/17,.,2,.,4,.,6,.,.,9,10,.,12,.,.,.,16,.,18,.,.,21,.,.,24,.,10,122, 12.20
1552, 18/08/17,1,.,.,4,5,6,.,.,.,10,11,.,13,.,.,.,17,18,.,.,.,.,23,.,.,10,108, 10.80
1553, 21/08/17,.,.,3,.,5,6,7,.,.,10,.,.,.,14,.,16,.,.,.,20,.,.,23,24,.,10,128, 12.80
1554, 23/08/17,.,2,.,.,.,6,.,.,.,.,11,12,.,.,15,.,17,.,.,20,21,22,23,.,.,10,149, 14.90
1555, 25/08/17,.,.,3,4,5,.,7,.,.,.,11,.,.,.,15,.,17,.,19,.,21,.,.,24,.,10,126, 12.60
1556, 28/08/17,.,.,.,4,.,.,7,.,9,10,11,.,13,14,.,.,.,18,.,20,.,.,.,24,.,10,130, 13.00
1557, 07/09/17,1,.,.,.,.,.,7,8,.,10,11,.,13,14,15,.,.,.,19,.,.,.,23,.,.,10,121, 12.10
1558, 11/09/17,.,.,3,.,.,.,7,8,.,10,.,12,13,.,.,.,.,.,19,20,.,.,23,24,.,10,139, 13.90
1559, 13/09/17,1,2,.,.,.,.,.,8,.,.,.,12,13,.,15,.,17,.,.,.,21,22,.,24,.,10,135, 13.50
1560, 15/09/17,.,.,.,.,.,6,.,.,.,10,.,12,13,.,15,16,.,.,19,.,21,22,23,.,.,10,157, 15.70
1561, 18/09/17,1,2,.,4,.,.,.,.,9,10,11,.,.,14,.,.,17,.,19,.,.,.,23,.,.,10,110, 11.00
1562, 20/09/17,.,.,.,.,.,.,.,.,.,10,.,.,13,.,15,.,.,.,19,20,21,22,23,24,25,10,192, 19.20
1563, 22/09/17,.,.,.,4,.,.,7,8,.,.,11,.,.,14,15,16,.,.,19,.,.,.,.,24,25,10,143, 14.30
1564, 25/09/17,1,2,.,.,5,.,7,.,.,10,.,.,.,14,15,.,.,.,.,.,.,22,23,.,25,10,124, 12.40
1565, 27/09/17,.,2,.,4,5,.,.,.,.,.,.,.,.,14,.,16,.,.,19,20,21,22,23,.,.,10,146, 14.60
1566, 29/09/17,.,.,3,.,.,6,.,.,.,10,11,12,.,.,.,.,17,18,.,20,21,22,.,.,.,10,140, 14.00
1567, 02/10/17,1,.,.,4,.,6,.,8,.,.,.,.,13,.,.,16,.,.,.,20,.,22,23,.,25,10,138, 13.80
1568, 04/10/17,.,.,.,.,5,.,.,8,9,.,.,12,.,14,15,.,.,18,.,20,.,.,23,.,25,10,149, 14.90
1569, 06/10/17,1,.,3,.,5,6,7,.,.,.,11,.,.,.,15,.,17,.,19,.,.,22,.,.,.,10,106, 10.60
1570, 09/10/17,.,2,.,4,5,6,.,.,.,10,.,12,.,14,15,.,17,.,.,.,.,22,.,.,.,10,107, 10.70
1571, 11/10/17,.,2,.,.,.,.,.,8,9,10,.,.,13,.,15,16,.,.,.,20,21,22,.,.,.,10,136, 13.60
1572, 13/10/17,1,.,3,.,.,.,7,.,.,.,11,12,.,14,15,.,17,.,.,20,.,.,.,.,25,10,125, 12.50
1573, 16/10/17,1,.,3,4,5,.,.,.,9,.,.,.,.,.,.,.,.,.,.,20,21,22,.,24,25,10,134, 13.40
1574, 18/10/17,.,.,.,4,.,.,.,8,9,.,.,.,13,.,.,16,.,.,19,20,.,.,23,24,25,10,161, 16.10
1575, 20/10/17,.,2,.,4,.,.,.,8,.,.,.,.,13,.,15,.,.,18,19,20,21,.,.,24,.,10,144, 14.40
1576, 23/10/17,.,.,3,4,.,6,.,.,.,10,.,.,13,.,.,.,17,.,19,.,.,22,23,24,.,10,141, 14.10
1577, 25/10/17,1,2,.,4,.,.,.,8,.,.,.,12,.,14,.,.,.,.,.,20,.,22,23,.,25,10,131, 13.10
1578, 27/10/17,1,2,3,.,5,.,7,.,.,.,11,.,.,.,15,.,.,.,.,20,.,.,23,.,25,10,112, 11.20
1579, 30/10/17,.,.,3,.,5,.,.,8,9,.,11,.,.,.,.,.,17,.,19,20,.,.,.,24,25,10,141, 14.10
1580, 01/11/17,1,2,.,.,5,6,.,8,9,.,.,.,.,.,.,.,17,.,19,.,21,.,.,24,.,10,112, 11.20
1581, 03/11/17,1,2,.,.,.,.,.,.,9,10,.,.,.,14,15,.,17,18,19,.,.,22,.,.,.,10,127, 12.70
1582, 06/11/17,.,.,3,4,.,6,.,.,9,.,.,12,13,.,15,.,.,.,.,20,21,22,.,.,.,10,125, 12.50
1583, 08/11/17,1,.,.,.,5,.,.,8,.,.,11,12,13,.,.,.,.,18,.,.,21,22,.,24,.,10,135, 13.50
1584, 10/11/17,.,.,.,4,.,.,7,8,9,10,.,.,13,.,.,.,.,18,.,.,21,22,23,.,.,10,135, 13.50
1585, 13/11/17,.,.,3,.,.,.,.,8,.,10,.,12,13,14,15,16,.,.,.,20,.,22,.,.,.,10,133, 13.30
1586, 16/11/17,.,2,.,.,5,6,7,8,9,.,.,.,.,14,15,.,17,.,.,.,21,.,.,.,.,10,104, 10.40
1587, 17/11/17,1,.,.,4,.,6,.,.,9,10,.,12,13,.,.,.,.,18,.,.,.,.,23,24,.,10,120, 12.00
1588, 20/11/17,.,2,.,.,.,6,.,8,.,.,.,12,13,.,.,16,.,18,19,.,.,.,.,24,25,10,143, 14.30
1589, 22/11/17,.,.,.,.,5,.,7,8,9,10,11,.,.,.,.,16,.,.,19,20,21,.,.,.,.,10,126, 12.60
1590, 24/11/17,.,2,.,4,.,6,.,.,9,.,11,12,13,.,15,.,.,.,19,.,.,.,.,24,.,10,115, 11.50
1591, 27/11/17,.,2,.,4,.,6,.,.,9,.,.,.,13,14,15,16,.,18,.,.,.,.,.,.,25,10,122, 12.20
1592, 29/11/17,.,.,.,.,.,.,7,8,.,10,11,.,13,.,.,.,17,18,.,.,21,.,23,24,.,10,152, 15.20
1593, 01/12/17,1,2,.,.,.,6,.,.,.,.,.,12,.,.,15,.,.,18,19,.,21,.,23,.,25,10,142, 14.20
1594, 04/12/17,.,.,3,.,5,.,7,.,9,.,.,.,.,14,.,.,.,18,.,20,.,22,23,24,.,10,145, 14.50
1595, 06/12/17,.,.,.,.,5,.,.,8,.,.,.,12,.,14,15,16,.,.,19,.,21,.,23,24,.,10,157, 15.70
1596, 08/12/17,1,2,3,4,.,6,7,.,.,.,.,.,.,14,.,16,17,.,.,.,.,.,.,.,25,10,95, 9.50
1597, 11/12/17,.,.,3,4,.,.,.,.,.,10,11,12,.,14,15,16,.,.,.,.,.,.,23,.,25,10,133, 13.30
1598, 13/12/17,1,.,3,4,.,.,.,8,9,.,11,.,.,14,.,.,.,.,.,.,.,22,23,.,25,10,120, 12.00
1599, 15/12/17,.,2,.,.,.,.,7,.,.,.,11,12,13,.,15,16,17,.,19,.,.,.,.,24,.,10,136, 13.60
1600, 18/12/17,1,.,.,.,.,6,.,8,.,10,11,12,.,.,15,.,.,.,19,.,21,.,.,.,25,10,128, 12.80
1601, 20/12/17,1,.,3,.,5,.,7,.,.,.,.,.,.,.,.,16,17,.,19,.,21,.,23,24,.,10,136, 13.60
1602, 22/12/17,.,2,.,.,5,6,7,.,.,.,.,12,.,.,.,16,.,18,.,20,.,22,.,.,25,10,133, 13.30
1603, 26/12/17,.,.,.,.,5,6,.,8,.,.,11,12,.,.,15,.,17,18,.,.,.,22,.,.,25,10,139, 13.90
1604, 27/12/17,1,2,.,.,.,.,.,.,.,.,11,.,.,14,.,16,17,18,.,20,.,.,23,.,25,10,147, 14.70
1605, 29/12/17,1,.,3,.,.,6,7,.,.,.,.,12,13,.,15,.,.,.,.,20,.,22,.,24,.,10,123, 12.30
1606, 02/01/18,.,2,.,4,.,6,.,.,.,.,.,12,13,.,.,16,17,18,.,.,21,.,.,24,.,10,133, 13.30
1607, 03/01/18,.,.,.,4,5,.,.,.,.,10,.,.,.,.,.,16,.,.,19,20,21,22,23,.,25,10,165, 16.50
1608, 05/01/18,.,.,.,4,.,.,7,8,.,.,11,12,13,.,15,16,.,.,19,.,.,.,.,24,.,10,129, 12.90
1609, 08/01/18,1,2,3,4,.,.,.,.,.,10,.,12,.,.,15,16,.,.,19,.,.,22,.,.,.,10,104, 10.40
1610, 10/01/18,1,2,.,4,5,.,.,8,.,.,.,12,.,.,15,.,.,18,.,.,.,.,23,.,25,10,113, 11.30
1611, 12/01/18,.,2,.,.,5,.,.,.,.,.,.,.,13,.,.,16,17,18,19,.,21,.,23,.,25,10,159, 15.90
1612, 15/01/18,1,.,.,.,.,6,.,8,9,10,.,.,13,.,.,16,17,.,19,20,.,.,.,.,.,10,119, 11.90
1613, 17/01/18,.,.,.,.,5,.,7,.,.,.,11,12,.,.,15,.,.,.,.,20,.,22,23,24,25,10,164, 16.40
1614, 19/01/18,.,.,.,4,5,6,.,8,.,.,11,.,.,.,.,.,.,18,.,20,.,22,.,24,25,10,143, 14.30
1615, 22/01/18,.,.,3,.,.,.,.,8,.,.,.,12,13,14,15,.,.,18,.,.,.,22,23,24,.,10,152, 15.20
1616, 24/01/18,.,.,3,.,.,6,7,.,9,.,.,12,.,.,15,.,.,.,19,20,21,.,.,.,25,10,137, 13.70
1617, 26/01/18,1,.,3,4,.,.,.,.,.,.,11,.,.,.,.,16,17,18,19,.,21,.,.,24,.,10,134, 13.40
1618, 29/01/18,.,2,.,.,.,6,7,.,.,.,11,12,.,.,15,.,.,18,.,.,21,22,23,.,.,10,137, 13.70
1619, 31/01/18,1,2,3,.,.,6,.,.,9,.,.,12,.,14,.,.,.,.,19,20,.,.,23,.,.,10,109, 10.90
1620, 02/02/18,.,.,3,.,5,6,.,8,.,.,.,.,.,.,15,16,17,.,19,.,.,22,23,.,.,10,134, 13.40
1621, 05/02/18,1,.,.,.,5,.,7,.,.,.,11,12,.,.,15,16,17,.,.,20,.,.,.,.,25,10,129, 12.90
